"","intron","sample","numerator","denominator","retention","condition","unique_counts","f_low_tpm_1","f_perf_psi","f_low_count_5"
"1","chr10:100008748-100010821","Hugo_Mel_PD1_Pt10",1.19727,103.42827,0.0115758486533711,"Hugo",142,TRUE,TRUE,TRUE
"2","chr10:100008748-100010821","Hugo_Mel_PD1_Pt12",4.99803,289.25103,0.0172792124543169,"Hugo",402,TRUE,TRUE,TRUE
"3","chr10:100008748-100010821","Hugo_Mel_PD1_Pt13",1.89821,91.94991,0.0206439571283974,"Hugo",210,TRUE,TRUE,TRUE
"4","chr10:100008748-100010821","Hugo_Mel_PD1_Pt14",0.0507638,1.5627538,0.0324835556310917,"Hugo",6,TRUE,TRUE,TRUE
"5","chr10:100008748-100010821","Hugo_Mel_PD1_Pt15",0,0.655631,0,"Hugo",0,TRUE,TRUE,TRUE
"6","chr10:100008748-100010821","Hugo_Mel_PD1_Pt16",0.117765,1.063965,0.110685031932441,"Hugo",10,TRUE,TRUE,TRUE
"7","chr10:100008748-100010821","Hugo_Mel_PD1_Pt19",0,0.932353,0,"Hugo",0,TRUE,TRUE,TRUE
"8","chr10:100008748-100010821","Hugo_Mel_PD1_Pt1",0.0588682,1.6956482,0.0347172249526759,"Hugo",6,TRUE,TRUE,TRUE
"9","chr10:100008748-100010821","Hugo_Mel_PD1_Pt20",0.250188,8.765898,0.0285410576303763,"Hugo",20,TRUE,TRUE,TRUE
"10","chr10:100008748-100010821","Hugo_Mel_PD1_Pt22",0.284394,16.434194,0.0173050166013618,"Hugo",47,TRUE,TRUE,TRUE
"11","chr10:100008748-100010821","Hugo_Mel_PD1_Pt23",0.00745595,0.64302095,0.0115951898612324,"Hugo",1,TRUE,TRUE,TRUE
"12","chr10:100008748-100010821","Hugo_Mel_PD1_Pt25",0.00881658,0.35734658,0.0246723502992529,"Hugo",1,TRUE,TRUE,TRUE
"13","chr10:100008748-100010821","Hugo_Mel_PD1_Pt27A",0.0737269,1.1532469,0.0639298488467647,"Hugo",8,TRUE,TRUE,TRUE
"14","chr10:100008748-100010821","Hugo_Mel_PD1_Pt28",0,0.519613,0,"Hugo",0,TRUE,TRUE,TRUE
"15","chr10:100008748-100010821","Hugo_Mel_PD1_Pt29",0.0107675,0.8418785,0.0127898503168806,"Hugo",1,TRUE,TRUE,TRUE
"16","chr10:100008748-100010821","Hugo_Mel_PD1_Pt2",0.294742,17.839542,0.0165218367153148,"Hugo",24,TRUE,TRUE,TRUE
"17","chr10:100008748-100010821","Hugo_Mel_PD1_Pt31",0,0.52357,0,"Hugo",0,TRUE,TRUE,TRUE
"18","chr10:100008748-100010821","Hugo_Mel_PD1_Pt32",0.0528203,1.9126503,0.0276162872010634,"Hugo",3,TRUE,TRUE,TRUE
"19","chr10:100008748-100010821","Hugo_Mel_PD1_Pt35",0.180647,22.580347,0.00800018706532721,"Hugo",13,TRUE,TRUE,TRUE
"20","chr10:100008748-100010821","Hugo_Mel_PD1_Pt37",0.0945632,0.7286592,0.129776993140277,"Hugo",8,TRUE,TRUE,TRUE
